datetime,count
2011-01-22 04:00:00,9.62920704388403
2011-01-22 06:00:00,1.6075201102818681
2011-01-22 07:00:00,17.071965288817708
2011-01-22 08:00:00,12.61805420558506
2011-01-22 09:00:00,14.514312601702827
2011-01-22 10:00:00,0.0
2011-01-22 11:00:00,0.0
2011-01-22 12:00:00,0.0
2011-01-22 13:00:00,47.034658771294126
2011-01-22 14:00:00,28.390352485920253
2011-01-22 15:00:00,52.77113925565739
2011-01-22 16:00:00,35.52652980834052
2011-01-22 17:00:00,60.12710778281462
2011-01-22 18:00:00,28.155874268387976
2011-01-22 19:00:00,17.909181266299456
2011-01-22 20:00:00,2.9919766085295123
2011-01-22 21:00:00,18.848735357724166
2011-01-22 22:00:00,20.13079504432678
2011-01-22 23:00:00,0.6372823581265266
2011-01-23 00:00:00,0.6372823581265266
2011-01-23 01:00:00,0.6372823581265266
2011-01-23 02:00:00,0.0
2011-01-23 03:00:00,0.0
2011-01-23 05:00:00,0.0
2011-01-23 06:00:00,0.0
2011-01-23 07:00:00,0.0
2011-01-23 08:00:00,0.0
2011-01-23 09:00:00,8.370430354832415
2011-01-23 10:00:00,9.53379982886527
2011-01-23 11:00:00,13.49078915277942
2011-01-23 12:00:00,15.97328208350197
2011-01-23 13:00:00,18.673749770659043
2011-01-23 14:00:00,8.148684151266878
2011-01-23 15:00:00,8.148684151266878
2011-01-23 16:00:00,15.081944014505048
2011-01-23 17:00:00,11.461831933322031
2011-01-23 18:00:00,18.89528347931688
2011-01-23 19:00:00,27.83457993326222
2011-01-23 20:00:00,12.699448720305696
2011-01-23 21:00:00,26.004917252152197
2011-01-23 22:00:00,22.032952999088934
2011-01-23 23:00:00,11.725581374618493
2011-01-24 00:00:00,1.485718419291132
2011-01-24 01:00:00,1.6117523664883464
2011-01-24 03:00:00,1.9284492795231785
2011-01-24 04:00:00,1.872269274958768
2011-01-24 05:00:00,1.872269274958768
2011-01-24 06:00:00,0.854163795144018
2011-01-24 07:00:00,3.446883284471511
2011-01-24 08:00:00,3.845830191801582
2011-01-24 09:00:00,4.901423157664112
2011-01-24 10:00:00,4.83751245789874
2011-01-24 11:00:00,2.0705977845657486
2011-01-24 12:00:00,6.046235383050117
2011-01-24 13:00:00,6.500711612388059
2011-01-24 14:00:00,7.1044704522540485
2011-01-24 15:00:00,2.160593774935009
2011-01-24 16:00:00,3.3272897584449623
2011-01-24 17:00:00,1.294630772272086
2011-01-24 18:00:00,3.3989748946648746
2011-01-24 19:00:00,2.6101485054813907
2011-01-24 20:00:00,3.3989748946648746
2011-01-24 21:00:00,1.6620231644077563
2011-01-24 22:00:00,5.800438483562175
2011-01-24 23:00:00,4.771420165810483
2011-01-25 00:00:00,3.6908463692642925
2011-01-25 01:00:00,5.5209842341512
2011-01-25 02:00:00,3.9809522418688914
2011-01-25 04:00:00,2.8745435733950444
2011-01-25 05:00:00,5.0218458801455625
2011-01-25 06:00:00,3.988913594905057
2011-01-25 07:00:00,5.063791898520904
2011-01-25 08:00:00,9.01699577866846
2011-01-25 09:00:00,7.112795674552416
2011-01-25 10:00:00,10.454330157372105
2011-01-25 11:00:00,11.348361921741734
2011-01-25 12:00:00,10.987965647090448
2011-01-25 13:00:00,15.137958901514715
2011-01-25 14:00:00,17.390881118693343
2011-01-25 15:00:00,22.41755006768976
2011-01-25 16:00:00,22.41755006768976
2011-01-25 17:00:00,16.32530758238744
2011-01-25 18:00:00,16.479671170143796
2011-01-25 19:00:00,11.431691551235872
2011-01-25 20:00:00,6.585917765471024
2011-01-25 21:00:00,6.585917765471024
2011-01-25 22:00:00,5.349224180341594
2011-01-25 23:00:00,9.891512391837516
2011-01-26 00:00:00,8.459506510895821
2011-01-26 01:00:00,10.275157449862455
2011-01-26 02:00:00,0.0
2011-01-26 05:00:00,2.4015237143027406
2011-01-26 06:00:00,2.4015237143027406
2011-01-26 07:00:00,1.6313867536089504
2011-01-26 08:00:00,1.6313867536089504
2011-01-26 09:00:00,1.6313867536089504
2011-01-26 10:00:00,1.0830111451845141
2011-01-26 11:00:00,1.0912588307486004
2011-01-26 12:00:00,1.0912588307486004
2011-01-26 13:00:00,1.0912588307486004
2011-01-26 14:00:00,2.3002419766553857
2011-01-26 15:00:00,1.515592374587584
2011-01-26 16:00:00,0.0
2011-01-26 17:00:00,2.687403583859947
2011-01-27 16:00:00,6.888983871597233
2011-01-27 17:00:00,4.29946330007256
2011-01-27 18:00:00,1.199267295714563
2011-01-27 19:00:00,1.199267295714563
2011-01-27 20:00:00,3.617943684924839
2011-01-27 21:00:00,3.617943684924839
2011-01-27 22:00:00,3.617943684924839
2011-01-27 23:00:00,6.767800604083902
2011-01-28 00:00:00,10.527256779299904
2011-01-28 01:00:00,10.527256779299904
2011-01-28 02:00:00,11.519603480167774
2011-01-28 03:00:00,10.316848173991616
2011-01-28 05:00:00,9.984812959249858
2011-01-28 06:00:00,10.341211720764143
2011-01-28 07:00:00,6.358839731922487
2011-01-28 08:00:00,6.358839731922487
2011-01-28 09:00:00,0.0
2011-01-28 10:00:00,1.7221503075003142
2011-01-28 11:00:00,0.8720054357043239
2011-01-28 12:00:00,0.8720054357043239
2011-01-28 13:00:00,0.8720054357043239
2011-01-28 14:00:00,0.8177341930396977
2011-01-28 15:00:00,7.954858334414283
2011-01-28 16:00:00,4.6113908910954535
2011-01-28 17:00:00,7.311891466907852
2011-01-28 18:00:00,7.296234225706712
2011-01-28 19:00:00,12.0920990223023
2011-01-28 20:00:00,10.68639753555604
2011-01-28 21:00:00,10.750066355175434
2011-01-28 22:00:00,3.9615343952477247
2011-01-28 23:00:00,8.055471670155349
2011-01-29 00:00:00,17.85911764679883
2011-01-29 01:00:00,8.463025038652951
2011-01-29 02:00:00,3.5165809700413604
2011-01-29 03:00:00,0.5775074786907624
2011-01-29 04:00:00,2.380041354011979
2011-01-29 06:00:00,0.0
2011-01-29 07:00:00,3.3840911909561697
2011-01-29 08:00:00,1.2874753306618203
2011-01-29 09:00:00,7.4330755474946955
2011-01-29 10:00:00,16.558395349753482
2011-01-29 11:00:00,12.943268113794637
2011-01-29 12:00:00,10.366337934018915
2011-01-29 13:00:00,0.0
2011-01-29 14:00:00,8.99200312937191
2011-01-29 15:00:00,10.016259243196508
2011-01-29 16:00:00,9.322181150471629
2011-01-29 17:00:00,15.573730492877267
2011-01-29 18:00:00,3.346020564446505
2011-01-29 19:00:00,15.384684689873907
2011-01-29 20:00:00,3.9096111979241215
2011-01-29 21:00:00,3.9096111979241215
2011-01-29 22:00:00,5.836287496400544
2011-01-29 23:00:00,5.836287496400544
2011-01-30 00:00:00,8.515132288764718
2011-01-30 01:00:00,3.88548489819658
2011-01-30 02:00:00,4.108294474072068
2011-01-30 03:00:00,0.0
2011-01-30 04:00:00,0.0
2011-01-30 05:00:00,0.0
2011-01-30 07:00:00,0.0
2011-01-30 08:00:00,15.668759038095224
2011-01-30 09:00:00,23.292394479599587
2011-01-30 10:00:00,25.027507840047
2011-01-30 11:00:00,5.955071921117693
2011-01-30 12:00:00,30.67898094130308
2011-01-30 13:00:00,16.618192324561505
2011-01-30 14:00:00,22.03253227307787
2011-01-30 15:00:00,34.81361970596473
2011-01-30 16:00:00,34.81361970596473
2011-01-30 17:00:00,30.5659025198332
2011-01-30 18:00:00,9.434716357178893
2011-01-30 19:00:00,14.897271271610812
2011-01-30 20:00:00,24.27930905355587
2011-01-30 21:00:00,26.79861395689612
2011-01-30 22:00:00,29.17871447974001
2011-01-30 23:00:00,30.8705408709695
2011-01-31 00:00:00,10.985419625372877
2011-01-31 01:00:00,6.655084537308298
2011-01-31 02:00:00,5.635113907252986
2011-01-31 03:00:00,5.635113907252986
2011-01-31 04:00:00,6.508771236867545
2011-01-31 05:00:00,4.153420847471892
2011-01-31 06:00:00,2.015428664985663
2011-01-31 07:00:00,4.247344938293949
2011-01-31 08:00:00,4.250257253237805
2011-01-31 09:00:00,3.606840443347508
2011-01-31 10:00:00,5.767790980969025
2011-01-31 11:00:00,5.767790980969025
2011-01-31 12:00:00,6.8945050558293985
2011-01-31 13:00:00,5.727066350401799
2011-01-31 14:00:00,9.036205729865856
2011-01-31 15:00:00,7.805396254722012
2011-01-31 16:00:00,8.791196566860016
2011-01-31 17:00:00,5.767790980969025
2011-01-31 18:00:00,6.497610995931154
2011-01-31 19:00:00,13.363310810020643
2011-01-31 20:00:00,0.0
2011-01-31 21:00:00,0.0
2011-01-31 22:00:00,7.690546228463845
2011-01-31 23:00:00,5.851624205049319
2011-02-20 00:00:00,36.69150856209086
2011-02-20 01:00:00,32.25360919012767
2011-02-20 02:00:00,30.866457249798408
2011-02-20 03:00:00,19.927117009903974
2011-02-20 04:00:00,19.927117009903974
2011-02-20 06:00:00,29.768249883343053
2011-02-20 07:00:00,13.5735685174525
2011-02-20 08:00:00,5.941730447363753
2011-02-20 09:00:00,30.17313830523598
2011-02-20 10:00:00,18.996905286445966
2011-02-20 11:00:00,30.868493292404914
2011-02-20 12:00:00,69.2935112217224
2011-02-20 13:00:00,111.77781012514565
2011-02-20 14:00:00,110.56893030220316
2011-02-20 15:00:00,135.27792718450098
2011-02-20 16:00:00,117.25433614853017
2011-02-20 17:00:00,75.61175257947272
2011-02-20 18:00:00,36.978940380672654
2011-02-20 19:00:00,36.978940380672654
2011-02-20 20:00:00,49.04061212961754
2011-02-20 21:00:00,34.972412448148205
2011-02-20 22:00:00,40.58100726485323
2011-02-20 23:00:00,30.394415016156685
2011-02-21 00:00:00,35.84334710584678
2011-02-21 01:00:00,35.84334710584678
2011-02-21 02:00:00,35.84334710584678
2011-02-21 03:00:00,37.806877205116116
2011-02-21 04:00:00,13.953208208963389
2011-02-21 05:00:00,29.86513391357836
2011-02-21 06:00:00,91.99254807396942
2011-02-21 07:00:00,93.20464068130418
2011-02-21 08:00:00,35.995862072320264
2011-02-21 09:00:00,37.737948167968206
2011-02-21 10:00:00,33.07094004550737
2011-02-21 11:00:00,16.576758732820103
2011-02-21 12:00:00,42.29831742440959
2011-02-21 13:00:00,0.0
2011-02-21 14:00:00,16.12697274195461
2011-02-21 15:00:00,12.843255101764058
2011-02-21 16:00:00,0.0
2011-02-21 17:00:00,8.577423302944673
2011-02-21 18:00:00,0.0
2011-02-21 19:00:00,0.0
2011-02-21 20:00:00,0.0
2011-02-21 21:00:00,0.0
2011-02-21 22:00:00,0.0
2011-02-21 23:00:00,0.0
2011-02-22 06:00:00,6.684065694058376
2011-02-22 07:00:00,6.684065694058376
2011-02-22 08:00:00,6.2818192064232505
2011-02-22 09:00:00,6.8279386335315735
2011-02-22 10:00:00,0.0
2011-02-22 11:00:00,0.36641727679244696
2011-02-22 12:00:00,6.052284308987183
2011-02-22 13:00:00,6.552519853212274
2011-02-22 14:00:00,6.888983871597233
2011-02-22 15:00:00,8.527309532446203
2011-02-22 16:00:00,6.849732207848135
2011-02-22 17:00:00,6.9058025218009504
2011-02-22 18:00:00,5.755861057949218
2011-02-22 19:00:00,6.71705545609808
2011-02-22 20:00:00,7.147518075588167
2011-02-22 21:00:00,7.396169759205051
2011-02-22 22:00:00,2.689325875930294
2011-02-22 23:00:00,2.689325875930294
2011-02-23 00:00:00,2.4442911585111347
2011-02-23 01:00:00,1.9807868273651792
2011-02-23 02:00:00,1.45141856358957
2011-02-23 03:00:00,1.946197977350252
2011-02-23 05:00:00,0.7433388081181107
2011-02-23 06:00:00,0.7433388081181107
2011-02-23 07:00:00,1.9034803142858152
2011-02-23 08:00:00,2.6101485054813907
2011-02-23 09:00:00,2.0844601898797492
2011-02-23 10:00:00,11.891887467854303
2011-02-23 11:00:00,7.170396429877812
2011-02-23 12:00:00,13.411982818386065
2011-02-23 13:00:00,20.057419699632327
2011-02-23 14:00:00,26.318227846696736
2011-02-23 15:00:00,30.822218918154356
2011-02-23 16:00:00,34.48702299348566
2011-02-23 17:00:00,30.822218918154356
2011-02-23 18:00:00,29.905656383013778
2011-02-23 19:00:00,19.968811311644515
2011-02-23 20:00:00,8.438224843527422
2011-02-23 21:00:00,10.2933475863218
2011-02-23 22:00:00,10.2933475863218
2011-02-23 23:00:00,2.357588037821259
2011-02-24 00:00:00,2.357588037821259
2011-02-24 01:00:00,5.651695704107695
2011-02-24 02:00:00,2.586193604149699
2011-02-24 03:00:00,4.757004139265078
2011-02-24 05:00:00,3.551396350583204
2011-02-24 06:00:00,5.565520827364281
2011-02-24 07:00:00,6.98908325588809
2011-02-24 08:00:00,7.46627136305537
2011-02-24 09:00:00,9.669373848563836
2011-02-24 10:00:00,8.305597639513586
2011-02-24 11:00:00,12.761058579970253
2011-02-24 12:00:00,19.911590443215317
2011-02-24 13:00:00,26.455731003249475
2011-02-24 14:00:00,27.633847081482564
2011-02-24 15:00:00,11.020171311105578
2011-02-24 16:00:00,9.593057413657235
2011-02-24 17:00:00,8.976018741064216
2011-02-24 18:00:00,9.003626393535448
2011-02-24 19:00:00,0.0
2011-02-24 20:00:00,5.556620338918307
2011-02-24 21:00:00,9.003626393535448
2011-02-24 22:00:00,3.1247837658443274
2011-02-24 23:00:00,10.95591681346906
2011-02-25 00:00:00,1.6822657701626156
2011-02-25 01:00:00,6.98725866101843
2011-02-25 02:00:00,6.98725866101843
2011-02-25 03:00:00,11.4767744679067
2011-02-25 05:00:00,11.4767744679067
2011-02-25 06:00:00,2.226713280970955
2011-02-25 07:00:00,1.9610324802495427
2011-02-25 08:00:00,4.041418763423124
2011-02-25 09:00:00,0.0
2011-02-25 10:00:00,0.0
2011-02-25 11:00:00,36.07418514116828
2011-02-25 12:00:00,34.2545802944713
2011-02-25 13:00:00,34.2545802944713
2011-02-25 14:00:00,44.78016012388073
2011-02-25 15:00:00,41.276227994043126
2011-02-25 16:00:00,15.470522156117859
2011-02-25 17:00:00,11.014023399352105
2011-02-25 18:00:00,14.16743869572732
2011-02-25 19:00:00,11.2949798751565
2011-02-25 20:00:00,10.440504308206265
2011-02-25 21:00:00,14.37705446162198
2011-02-25 22:00:00,9.521939329939698
2011-02-25 23:00:00,9.100895745662228
2011-02-26 00:00:00,17.178358391982613
2011-02-26 01:00:00,27.495891552398334
2011-02-26 02:00:00,18.14117619530866
2011-02-26 03:00:00,0.0
2011-02-26 04:00:00,17.82969840963142
2011-02-26 05:00:00,18.172929183877514
2011-02-26 06:00:00,12.518553254512597
2011-02-26 07:00:00,9.860845367877545
2011-02-26 08:00:00,23.887973156562417
2011-02-26 09:00:00,9.718107380960937
2011-02-26 10:00:00,19.643723809897047
2011-02-26 11:00:00,56.003283091848985
2011-02-26 12:00:00,32.446507577296906
2011-02-26 13:00:00,55.833508647695226
2011-02-26 14:00:00,55.581539935424246
2011-02-26 15:00:00,75.14425460165775
2011-02-26 16:00:00,88.602504585765
2011-02-26 17:00:00,85.69712584269018
2011-02-26 18:00:00,60.50520663330402
2011-02-26 19:00:00,54.9714221315052
2011-02-26 20:00:00,28.36579331508414
2011-02-26 21:00:00,34.37885571534977
2011-02-26 22:00:00,17.337305813860908
2011-02-26 23:00:00,19.17719969963177
2011-02-27 00:00:00,8.265447652947088
2011-02-27 01:00:00,8.146182886856394
2011-02-27 02:00:00,10.715847917680271
2011-02-27 03:00:00,8.344540368852421
2011-02-27 04:00:00,9.38304394917838
2011-02-27 06:00:00,5.862066344961207
2011-02-27 07:00:00,9.38304394917838
2011-02-27 08:00:00,7.82317593091534
2011-02-27 09:00:00,9.542506888348385
2011-02-27 10:00:00,26.35118768671797
2011-02-27 11:00:00,46.72692826485026
2011-02-27 12:00:00,89.2045282253019
2011-02-27 13:00:00,144.47772081055555
2011-02-27 14:00:00,138.33521347000362
2011-02-27 15:00:00,162.73424081692082
2011-02-27 16:00:00,190.21783597151526
2011-02-27 17:00:00,103.06956744265193
2011-02-27 18:00:00,81.70775278706614
2011-02-27 19:00:00,81.31606786026279
2011-02-27 20:00:00,89.2045282253019
2011-02-27 21:00:00,58.545980115789234
2011-02-27 22:00:00,75.98941374514295
2011-02-27 23:00:00,57.97129227577467
2011-02-28 00:00:00,22.553429842755342
2011-02-28 01:00:00,1.093342310310618
2011-02-28 03:00:00,4.315885027397343
2011-02-28 05:00:00,11.387904555608706
2011-02-28 06:00:00,8.599631447311332
2011-02-28 07:00:00,12.638916566255453
2011-02-28 08:00:00,7.596725313686278
2011-02-28 09:00:00,14.431793643550243
2011-02-28 10:00:00,32.48340000756301
2011-02-28 11:00:00,51.50403843239407
2011-02-28 12:00:00,51.50403843239407
2011-02-28 13:00:00,0.0
2011-02-28 14:00:00,0.0
2011-02-28 15:00:00,0.0
2011-02-28 16:00:00,5.058033690888166
2011-02-28 17:00:00,0.0
2011-02-28 18:00:00,0.0
2011-02-28 19:00:00,0.0
2011-02-28 20:00:00,0.0
2011-02-28 21:00:00,10.203786518395383
2011-02-28 22:00:00,0.0
2011-02-28 23:00:00,12.132741077168873
2011-03-20 00:00:00,48.21413871085743
2011-03-20 01:00:00,42.494707224109135
2011-03-20 02:00:00,43.64117090445029
2011-03-20 03:00:00,40.17511709241823
2011-03-20 04:00:00,26.26433567563494
2011-03-20 05:00:00,17.00020303221075
2011-03-20 06:00:00,22.99737113239417
2011-03-20 07:00:00,19.92701969569491
2011-03-20 08:00:00,20.865448808006683
2011-03-20 09:00:00,24.81382942214104
2011-03-20 10:00:00,43.506068620647795
2011-03-20 11:00:00,67.48423655408024
2011-03-20 12:00:00,76.1546346462812
2011-03-20 13:00:00,134.72791725646778
2011-03-20 14:00:00,146.15463255749654
2011-03-20 15:00:00,141.40556308049543
2011-03-20 16:00:00,188.72087542383446
2011-03-20 17:00:00,117.55382760846092
2011-03-20 18:00:00,101.92419110188752
2011-03-20 19:00:00,97.86313916041095
2011-03-20 20:00:00,88.602504585765
2011-03-20 21:00:00,52.405947753279676
2011-03-20 22:00:00,45.54171308757661
2011-03-20 23:00:00,16.57024423480715
2011-03-21 00:00:00,23.510893962969575
2011-03-21 01:00:00,29.1404045189447
2011-03-21 02:00:00,30.180115897533803
2011-03-21 03:00:00,30.180115897533803
2011-03-21 05:00:00,11.11922930161851
2011-03-21 06:00:00,13.393749461540608
2011-03-21 07:00:00,5.847027514238206
2011-03-21 08:00:00,14.284835454522124
2011-03-21 09:00:00,25.412731257844364
2011-03-21 10:00:00,30.556530610166767
2011-03-21 11:00:00,36.66956507888204
2011-03-21 12:00:00,30.359760507324268
2011-03-21 13:00:00,49.39738408920883
2011-03-21 14:00:00,57.70738319357591
2011-03-21 15:00:00,62.18087297588099
2011-03-21 16:00:00,52.51933739806337
2011-03-21 17:00:00,53.97960141910603
2011-03-21 18:00:00,50.20675666328049
2011-03-21 19:00:00,64.86235067027178
2011-03-21 20:00:00,52.38578666683614
2011-03-21 21:00:00,6.0010937294759685
2011-03-21 22:00:00,14.509670788990519
2011-03-21 23:00:00,8.586856739379314
2011-03-22 00:00:00,13.860109449084447
2011-03-22 01:00:00,0.9065468246982249
2011-03-22 02:00:00,0.6198855316584684
2011-03-22 03:00:00,16.27039019436659
2011-03-22 04:00:00,30.18616073450402
2011-03-22 05:00:00,19.965109219881107
2011-03-22 06:00:00,9.544454686305798
2011-03-22 07:00:00,27.60604072484658
2011-03-22 08:00:00,33.8290469925257
2011-03-22 09:00:00,35.450812148399386
2011-03-22 10:00:00,55.39063528993124
2011-03-22 11:00:00,48.33837623489234
2011-03-22 12:00:00,49.26560015981086
2011-03-22 13:00:00,63.175185265494626
2011-03-22 14:00:00,79.3525609813765
2011-03-22 15:00:00,68.59604128378115
2011-03-22 16:00:00,67.83830277945934
2011-03-22 17:00:00,67.83830277945934
2011-03-22 18:00:00,59.496088670526454
2011-03-22 19:00:00,53.51100139427858
2011-03-22 20:00:00,59.59952811733043
2011-03-22 21:00:00,53.55930695118469
2011-03-22 22:00:00,31.056491355671533
2011-03-22 23:00:00,31.056491355671533
2011-03-23 00:00:00,18.700427513421403
2011-03-23 01:00:00,14.561455310846938
2011-03-23 02:00:00,14.561455310846938
2011-03-23 03:00:00,21.30086867934407
2011-03-23 05:00:00,5.959675046023833
2011-03-23 06:00:00,13.141130643096481
2011-03-23 07:00:00,10.559134691374624
2011-03-23 08:00:00,13.238397110674207
2011-03-23 09:00:00,17.47529587491207
2011-03-23 10:00:00,20.17713889601235
2011-03-23 11:00:00,14.755783740843043
2011-03-23 12:00:00,13.849916494365893
2011-03-23 13:00:00,6.8511273346245645
2011-03-23 14:00:00,16.276401467067927
2011-03-23 15:00:00,25.344661792262094
2011-03-23 16:00:00,30.209909424264282
2011-03-23 17:00:00,30.209909424264282
2011-03-23 18:00:00,16.374700684602665
2011-03-23 19:00:00,16.374700684602665
2011-03-23 20:00:00,9.126414375326078
2011-03-23 21:00:00,2.8668956685642115
2011-03-23 22:00:00,10.226564756129335
2011-03-23 23:00:00,2.9103640434703095
2011-03-24 00:00:00,10.559134691374624
2011-03-24 01:00:00,5.6357254080745065
2011-03-24 02:00:00,4.551980694367671
2011-03-24 03:00:00,4.904965537137926
2011-03-24 04:00:00,4.904965537137926
2011-03-24 05:00:00,8.026437241049777
2011-03-24 06:00:00,8.026437241049777
2011-03-24 07:00:00,0.18908354952128548
2011-03-24 08:00:00,0.5733145135932034
2011-03-24 09:00:00,8.175193154766255
2011-03-24 10:00:00,13.75940760792735
2011-03-24 11:00:00,16.378443062195238
2011-03-24 12:00:00,20.67299206235348
2011-03-24 13:00:00,21.791172808585763
2011-03-24 14:00:00,15.899536421868106
2011-03-24 15:00:00,15.928285388399573
2011-03-24 16:00:00,21.849646741094283
2011-03-24 17:00:00,17.11244971446628
2011-03-24 18:00:00,20.85508712233967
2011-03-24 19:00:00,20.03916851051372
2011-03-24 20:00:00,7.838047152664203
2011-03-24 21:00:00,4.3094493794985596
2011-03-24 22:00:00,1.9250410973682222
2011-03-24 23:00:00,1.5128368652616189
2011-03-25 00:00:00,2.351781229706461
2011-03-25 01:00:00,0.0
2011-03-25 02:00:00,1.337075985441004
2011-03-25 03:00:00,0.0
2011-03-25 04:00:00,0.0
2011-03-25 05:00:00,0.6366065799190892
2011-03-25 06:00:00,1.7901957693460986
2011-03-25 07:00:00,11.315813988556727
2011-03-25 08:00:00,7.95690324409729
2011-03-25 09:00:00,10.597124171679049
2011-03-25 10:00:00,0.0
2011-03-25 11:00:00,18.543059515418655
2011-03-25 12:00:00,27.46873518346056
2011-03-25 13:00:00,15.457083035120775
2011-03-25 14:00:00,60.60354429864525
2011-03-25 15:00:00,49.68954871898055
2011-03-25 16:00:00,59.52000516338439
2011-03-25 17:00:00,59.18646784308167
2011-03-25 18:00:00,11.966608583653219
2011-03-25 19:00:00,40.660787694003375
2011-03-25 20:00:00,6.5401033808620355
2011-03-25 21:00:00,5.600091111971764
2011-03-25 22:00:00,39.118729173930994
2011-03-25 23:00:00,29.875973987853122
2011-03-26 00:00:00,51.41944714908675
2011-03-26 01:00:00,33.34858387219794
2011-03-26 02:00:00,0.0
2011-03-26 03:00:00,0.0
2011-03-26 04:00:00,0.0
2011-03-26 05:00:00,0.0
2011-03-26 06:00:00,36.38254359479248
2011-03-26 07:00:00,0.0
2011-03-26 08:00:00,0.0
2011-03-26 09:00:00,0.0
2011-03-26 10:00:00,0.0
2011-03-26 11:00:00,0.0
2011-03-26 12:00:00,10.411449341686392
2011-03-26 13:00:00,14.283398275027068
2011-03-26 14:00:00,0.0
2011-03-26 15:00:00,2.2923797069514933
2011-03-26 16:00:00,3.3976251686172105
2011-03-26 17:00:00,0.0
2011-03-26 18:00:00,0.0
2011-03-26 19:00:00,30.71594004203405
2011-03-26 20:00:00,30.71594004203405
2011-03-26 21:00:00,2.8400168218260404
2011-03-26 22:00:00,19.573872972198885
2011-03-26 23:00:00,36.35574513021286
2011-03-27 00:00:00,0.0
2011-03-27 01:00:00,5.008420615114389
2011-03-27 02:00:00,32.59331761887936
2011-03-27 03:00:00,11.198088220139702
2011-03-27 04:00:00,35.26436875633044
2011-03-27 06:00:00,22.469229885610325
2011-03-27 07:00:00,22.256362190620692
2011-03-27 08:00:00,0.0
2011-03-27 09:00:00,31.544871030766252
2011-03-27 10:00:00,91.43915356508253
2011-03-27 11:00:00,0.0
2011-03-27 12:00:00,12.590135488177097
2011-03-27 13:00:00,0.0
2011-03-27 14:00:00,27.72231381046327
2011-03-27 15:00:00,67.5692567843452
2011-03-27 16:00:00,44.621855288057446
2011-03-27 17:00:00,25.189073228436897
2011-03-27 18:00:00,0.21560074972474297
2011-03-27 19:00:00,0.0
2011-03-27 20:00:00,0.0
2011-03-27 21:00:00,0.0
2011-03-27 22:00:00,0.0
2011-03-27 23:00:00,0.0
2011-03-28 00:00:00,13.121520606309957
2011-03-28 01:00:00,3.3301579946190003
2011-03-28 02:00:00,4.555616173847923
2011-03-28 03:00:00,4.555616173847923
2011-03-28 05:00:00,2.5033485641523328
2011-03-28 06:00:00,20.232537007526737
2011-03-28 07:00:00,31.056139155476373
2011-03-28 08:00:00,13.28785207310343
2011-03-28 09:00:00,14.47869999033309
2011-03-28 10:00:00,0.0
2011-03-28 11:00:00,28.52676936108268
2011-03-28 12:00:00,3.143197941627463
2011-03-28 13:00:00,1.6510009661242435
2011-03-28 14:00:00,14.893053120214198
2011-03-28 15:00:00,11.240792748969277
2011-03-28 16:00:00,0.0
2011-03-28 17:00:00,46.37379299282107
2011-03-28 18:00:00,26.782354876885137
2011-03-28 19:00:00,25.925462101150195
2011-03-28 20:00:00,28.008683482885438
2011-03-28 21:00:00,9.269662201200681
2011-03-28 22:00:00,20.13064681708029
2011-03-28 23:00:00,26.185697189944598
2011-03-29 00:00:00,13.983001756372303
2011-03-29 01:00:00,28.66319826486997
2011-03-29 02:00:00,28.66319826486997
